colourB,colourA,instruction,orStimulusLeft,orStimulusRight,block,nBlockRepeats,attribute2,attribute1,target2,condition,target1,stimulusColour,stimulus,feedbackKey,feedbackAllowed,trialtype,requiredAllowed,requiredKey,imageStimulus,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,requiredResponse.keys,requiredResponse.corr,requiredResponse.rt,feedbackResponse.keys,feedbackResponse.corr,feedbackResponse.rt,participant,gender,age,frameRate,expName,date,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Appreciable,e,e,2,i,i,blank.png,0,2,2,2,0,19,19,11,i,1,0.881137400167,e,1,0.548591800034,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,Chrystelle,e,e,1,i,i,blank.png,0,2,2,2,0,20,20,5,i,1,0.699213600019,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Sale,i,i,3,e,e,blank.png,0,2,2,2,0,21,21,32,e,1,0.933047600091,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,1987,e,e,1,i,i,blank.png,0,2,2,2,0,22,22,2,i,1,0.648453400005,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Adorable,e,e,2,i,i,blank.png,0,2,2,2,0,23,23,14,i,1,0.516810699832,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Sale,i,i,3,e,e,blank.png,0,2,2,2,0,24,24,22,e,1,0.600150099955,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Attrayant,e,e,2,i,i,blank.png,0,2,2,2,0,25,25,10,i,1,0.866430599941,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,Chrystelle,e,e,1,i,i,blank.png,0,2,2,2,0,26,26,0,i,1,0.432807100005,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Sympathique,e,e,2,i,i,blank.png,0,2,2,2,0,27,27,18,i,1,0.733017399907,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Favorable,e,e,2,i,i,blank.png,0,2,2,2,0,28,28,17,i,1,0.61673670006,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,1987,e,e,1,i,i,blank.png,0,2,2,2,0,29,29,7,i,1,0.716607500101,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,"5 juillet,",e,e,1,i,i,blank.png,0,2,2,2,0,30,30,8,i,1,0.499314000132,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Degoutant,i,i,3,e,e,blank.png,0,2,2,2,0,31,31,28,e,1,0.66609669989,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Meprisant,i,i,3,e,e,blank.png,0,2,2,2,0,32,32,21,e,1,0.664901199983,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Meprisant,i,i,3,e,e,blank.png,0,2,2,2,0,33,33,31,e,1,0.716877399944,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Degoutant,i,i,3,e,e,blank.png,0,2,2,2,0,34,34,33,e,1,0.533296900103,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,Chardron,e,e,1,i,i,blank.png,0,2,2,2,1,0,35,1,i,1,0.714956799988,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Appreciable,e,e,2,i,i,blank.png,0,2,2,2,1,1,36,11,i,1,1.13334909989,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Affreux,i,i,3,e,e,blank.png,0,2,2,2,1,2,37,30,e,1,0.650180299999,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Mechant,i,i,3,e,e,blank.png,0,2,2,2,1,3,38,24,e,1,0.8830550001,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Degoutant,i,i,3,e,e,blank.png,0,2,2,2,1,4,39,28,e,1,0.749189600116,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,1987,e,e,1,i,i,blank.png,0,2,2,2,1,5,40,2,i,1,0.482787700137,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Adorable,e,e,2,i,i,blank.png,0,2,2,2,1,6,41,19,i,1,0.649962099968,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,Chardron,e,e,1,i,i,blank.png,0,2,2,2,1,7,42,6,i,1,0.766365600051,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Degoutant,i,i,3,e,e,blank.png,0,2,2,2,1,8,43,33,e,1,0.849841699935,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Degoutant,i,i,3,e,e,blank.png,0,2,2,2,1,9,44,23,e,1,0.799887700006,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Sale,i,i,3,e,e,blank.png,0,2,2,2,1,10,45,22,e,1,0.68313489994,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,Chrystelle,e,e,1,i,i,blank.png,0,2,2,2,1,11,46,5,i,1,0.516066699987,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Attrayant,e,e,2,i,i,blank.png,0,2,2,2,1,12,47,10,i,1,0.583516600076,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Mechant,i,i,3,e,e,blank.png,0,2,2,2,1,13,48,34,e,1,0.600113900146,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Favorable,e,e,2,i,i,blank.png,0,2,2,2,1,14,49,12,i,1,0.549084699946,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Sale,i,i,3,e,e,blank.png,0,2,2,2,1,15,50,32,e,1,0.584798699943,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Affreux,i,i,3,e,e,blank.png,0,2,2,2,1,16,51,20,e,1,0.866683800006,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,Chrystelle,e,e,1,i,i,blank.png,0,2,2,2,1,17,52,0,i,1,0.450472500175,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Meprisant,i,i,3,e,e,blank.png,0,2,2,2,1,18,53,26,e,1,0.632609399967,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Meprisant,i,i,3,e,e,blank.png,0,2,2,2,1,19,54,21,e,1,0.516369000077,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Sale,i,i,3,e,e,blank.png,0,2,2,2,1,20,55,27,e,1,0.549661000026,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Favorable,e,e,2,i,i,blank.png,0,2,2,2,1,21,56,17,i,1,0.583121000091,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Mechant,i,i,3,e,e,blank.png,0,2,2,2,1,22,57,29,e,1,1.36519549997,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,"5 juillet,",e,e,1,i,i,blank.png,0,2,2,2,1,23,58,8,i,1,0.765639699996,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Adorable,e,e,2,i,i,blank.png,0,2,2,2,1,24,59,14,i,1,1.11503050011,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,1987,e,e,1,i,i,blank.png,0,2,2,2,1,25,60,7,i,1,1.24965499993,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,St Emilion,e,e,1,i,i,blank.png,0,2,2,2,1,26,61,4,i,1,0.982993999962,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Meprisant,i,i,3,e,e,blank.png,0,2,2,2,1,27,62,31,e,1,1.74886750011,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,St Emilion,e,e,1,i,i,blank.png,0,2,2,2,1,28,63,9,i,1,1.78214349994,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Appreciable,e,e,2,i,i,blank.png,0,2,2,2,1,29,64,16,i,1,1.14869659999,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Sympathique,e,e,2,i,i,blank.png,0,2,2,2,1,30,65,18,i,1,0.533240300138,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Sympathique,e,e,2,i,i,blank.png,0,2,2,2,1,31,66,13,i,1,0.466173300054,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,white,"5 juillet,",e,e,1,i,i,blank.png,0,2,2,2,1,32,67,3,i,1,0.600062400103,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Attrayant,e,e,2,i,i,blank.png,0,2,2,2,1,33,68,15,i,1,0.649219299899,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
magenta,white,"C'est une phase VOUS, POSITIF, NEGATIF. 
Attention, une categorie s'est inversee!!
Essayez de repondre le plus vite possible sans faire d'erreurs.

Appuyez sur E ou I pour continuer. ", ,or,trials_A.xlsx,2,Positif,Negatif,Individu,2, ,magenta,Affreux,i,i,3,e,e,blank.png,0,2,2,2,1,34,69,25,e,1,0.682375200093,None,0,,12,f,11,59.9798707138,SCIAT IAT and likerts,2021_12_09_1435,
